postcode,ra_code,ra_name
4799,32,Outer Regional Australia
4800,32,Outer Regional Australia
4801,34,Very Remote Australia
4802,32,Outer Regional Australia
4803,33,Remote Australia
4804,33,Remote Australia
4805,32,Outer Regional Australia
4806,32,Outer Regional Australia
4807,32,Outer Regional Australia
4808,32,Outer Regional Australia
4809,32,Outer Regional Australia
4810,32,Outer Regional Australia
4811,32,Outer Regional Australia
4812,32,Outer Regional Australia
4814,32,Outer Regional Australia
4815,32,Outer Regional Australia
4816,32,Outer Regional Australia
4817,32,Outer Regional Australia
4818,32,Outer Regional Australia
4819,32,Outer Regional Australia
4820,32,Outer Regional Australia
4821,34,Very Remote Australia
4822,34,Very Remote Australia
4823,34,Very Remote Australia
4824,33,Remote Australia
4825,33,Remote Australia
4828,34,Very Remote Australia
4829,34,Very Remote Australia
4830,34,Very Remote Australia
4849,32,Outer Regional Australia
4850,32,Outer Regional Australia
4852,32,Outer Regional Australia
4854,32,Outer Regional Australia
4855,32,Outer Regional Australia
4856,32,Outer Regional Australia
4858,32,Outer Regional Australia
4859,32,Outer Regional Australia
4860,32,Outer Regional Australia
4861,32,Outer Regional Australia
4865,32,Outer Regional Australia
4868,32,Outer Regional Australia
4869,32,Outer Regional Australia
4870,32,Outer Regional Australia
4871,32,Outer Regional Australia
4872,32,Outer Regional Australia
4873,32,Outer Regional Australia
4874,34,Very Remote Australia
4875,34,Very Remote Australia
4876,34,Very Remote Australia
4877,32,Outer Regional Australia
4878,32,Outer Regional Australia
4879,32,Outer Regional Australia
4880,32,Outer Regional Australia
4881,32,Outer Regional Australia
4882,32,Outer Regional Australia
4883,32,Outer Regional Australia
4884,32,Outer Regional Australia
4885,32,Outer Regional Australia
4886,32,Outer Regional Australia
4887,32,Outer Regional Australia
4888,32,Outer Regional Australia
4890,34,Very Remote Australia
4891,34,Very Remote Australia
4892,34,Very Remote Australia
4895,33,Remote Australia
5000,40,Major Cities of Australia
5005,40,Major Cities of Australia
5006,40,Major Cities of Australia
5007,40,Major Cities of Australia
5008,40,Major Cities of Australia
5009,40,Major Cities of Australia
5010,40,Major Cities of Australia
5011,40,Major Cities of Australia
5012,40,Major Cities of Australia
5013,40,Major Cities of Australia
5014,40,Major Cities of Australia
5015,40,Major Cities of Australia
5016,40,Major Cities of Australia
5017,40,Major Cities of Australia
5018,40,Major Cities of Australia
5019,40,Major Cities of Australia
5020,40,Major Cities of Australia
5021,40,Major Cities of Australia
5022,40,Major Cities of Australia
5023,40,Major Cities of Australia
5024,40,Major Cities of Australia
5025,40,Major Cities of Australia
5031,40,Major Cities of Australia
5032,40,Major Cities of Australia
5033,40,Major Cities of Australia
5034,40,Major Cities of Australia
5035,40,Major Cities of Australia
5037,40,Major Cities of Australia
5038,40,Major Cities of Australia
5039,40,Major Cities of Australia
5040,40,Major Cities of Australia
5041,40,Major Cities of Australia
5042,40,Major Cities of Australia
5043,40,Major Cities of Australia
5044,40,Major Cities of Australia
5045,40,Major Cities of Australia
5046,40,Major Cities of Australia
5047,40,Major Cities of Australia
5048,40,Major Cities of Australia
5049,40,Major Cities of Australia
5050,40,Major Cities of Australia
5051,40,Major Cities of Australia
5052,40,Major Cities of Australia
5061,40,Major Cities of Australia
5062,40,Major Cities of Australia
5063,40,Major Cities of Australia
5064,40,Major Cities of Australia
5065,40,Major Cities of Australia
5066,40,Major Cities of Australia
5067,40,Major Cities of Australia
5068,40,Major Cities of Australia
5069,40,Major Cities of Australia
5070,40,Major Cities of Australia
5072,40,Major Cities of Australia
5073,40,Major Cities of Australia
5074,40,Major Cities of Australia
5075,40,Major Cities of Australia
5076,40,Major Cities of Australia
5081,40,Major Cities of Australia
5082,40,Major Cities of Australia
5083,40,Major Cities of Australia
5084,40,Major Cities of Australia
5085,40,Major Cities of Australia
5086,40,Major Cities of Australia
5087,40,Major Cities of Australia
5088,40,Major Cities of Australia
5089,40,Major Cities of Australia
5090,40,Major Cities of Australia
5091,40,Major Cities of Australia
5092,40,Major Cities of Australia
5093,40,Major Cities of Australia
5094,40,Major Cities of Australia
5095,40,Major Cities of Australia
5096,40,Major Cities of Australia
5097,40,Major Cities of Australia
5098,40,Major Cities of Australia
5106,40,Major Cities of Australia
5107,40,Major Cities of Australia
5108,40,Major Cities of Australia
5109,40,Major Cities of Australia
5110,40,Major Cities of Australia
5111,40,Major Cities of Australia
5112,40,Major Cities of Australia
5113,40,Major Cities of Australia
5114,40,Major Cities of Australia
5115,40,Major Cities of Australia
5116,40,Major Cities of Australia
5117,40,Major Cities of Australia
5118,40,Major Cities of Australia
5120,41,Inner Regional Australia
5121,40,Major Cities of Australia
5125,40,Major Cities of Australia
5126,40,Major Cities of Australia
5127,40,Major Cities of Australia
5131,40,Major Cities of Australia
5132,41,Inner Regional Australia
5133,41,Inner Regional Australia
5134,41,Inner Regional Australia
5136,40,Major Cities of Australia
5137,40,Major Cities of Australia
5138,41,Inner Regional Australia
5139,41,Inner Regional Australia
5140,40,Major Cities of Australia
5141,40,Major Cities of Australia
5142,40,Major Cities of Australia
5144,41,Inner Regional Australia
5150,40,Major Cities of Australia
5151,40,Major Cities of Australia
5152,40,Major Cities of Australia
5153,41,Inner Regional Australia
5154,40,Major Cities of Australia
5155,40,Major Cities of Australia
5156,40,Major Cities of Australia
5157,41,Inner Regional Australia
5158,40,Major Cities of Australia
5159,40,Major Cities of Australia
5160,40,Major Cities of Australia
5161,40,Major Cities of Australia
5162,40,Major Cities of Australia
5163,40,Major Cities of Australia
5164,40,Major Cities of Australia
5165,40,Major Cities of Australia
5166,40,Major Cities of Australia
5167,40,Major Cities of Australia
5168,40,Major Cities of Australia
5169,40,Major Cities of Australia
5170,40,Major Cities of Australia
5171,40,Major Cities of Australia
5172,40,Major Cities of Australia
5173,40,Major Cities of Australia
5174,40,Major Cities of Australia
5201,41,Inner Regional Australia
5202,41,Inner Regional Australia
5203,41,Inner Regional Australia
5204,41,Inner Regional Australia
5210,41,Inner Regional Australia
5211,41,Inner Regional Australia
5212,41,Inner Regional Australia
5213,41,Inner Regional Australia
5214,41,Inner Regional Australia
5220,43,Remote Australia
5221,43,Remote Australia
5222,43,Remote Australia
5223,43,Remote Australia
5231,41,Inner Regional Australia
5232,41,Inner Regional Australia
5233,41,Inner Regional Australia
5234,41,Inner Regional Australia
5235,41,Inner Regional Australia
5236,41,Inner Regional Australia
5237,41,Inner Regional Australia
5238,41,Inner Regional Australia
5240,41,Inner Regional Australia
5241,41,Inner Regional Australia
5242,41,Inner Regional Australia
5243,41,Inner Regional Australia
5244,41,Inner Regional Australia
5245,41,Inner Regional Australia
5250,41,Inner Regional Australia
5251,41,Inner Regional Australia
5252,41,Inner Regional Australia
5253,41,Inner Regional Australia
5254,41,Inner Regional Australia
5255,41,Inner Regional Australia
5256,41,Inner Regional Australia
5259,41,Inner Regional Australia
5260,41,Inner Regional Australia
5261,42,Outer Regional Australia
5262,42,Outer Regional Australia
5263,42,Outer Regional Australia
5264,42,Outer Regional Australia
5265,42,Outer Regional Australia
5266,42,Outer Regional Australia
5267,42,Outer Regional Australia
5268,42,Outer Regional Australia
5269,42,Outer Regional Australia
5270,42,Outer Regional Australia
5271,42,Outer Regional Australia
5272,42,Outer Regional Australia
5273,42,Outer Regional Australia
5275,42,Outer Regional Australia
5276,42,Outer Regional Australia
5277,42,Outer Regional Australia
5278,42,Outer Regional Australia
5279,42,Outer Regional Australia
5280,42,Outer Regional Australia
5290,41,Inner Regional Australia
5291,42,Outer Regional Australia
5301,42,Outer Regional Australia
5302,43,Remote Australia
5303,43,Remote Australia
5304,43,Remote Australia
5306,42,Outer Regional Australia
5307,42,Outer Regional Australia
5308,42,Outer Regional Australia
5309,42,Outer Regional Australia
5310,42,Outer Regional Australia
5311,42,Outer Regional Australia
5320,42,Outer Regional Australia
5321,42,Outer Regional Australia
5322,42,Outer Regional Australia
5330,42,Outer Regional Australia
5331,42,Outer Regional Australia
5332,42,Outer Regional Australia
5333,42,Outer Regional Australia
5340,42,Outer Regional Australia
5341,42,Outer Regional Australia
5342,42,Outer Regional Australia
5343,42,Outer Regional Australia
5344,42,Outer Regional Australia
5345,42,Outer Regional Australia
5346,42,Outer Regional Australia
5350,41,Inner Regional Australia
5351,41,Inner Regional Australia
5352,41,Inner Regional Australia
5353,41,Inner Regional Australia
5354,42,Outer Regional Australia
5355,41,Inner Regional Australia
5356,41,Inner Regional Australia
5357,42,Outer Regional Australia
5360,41,Inner Regional Australia
5371,41,Inner Regional Australia
5372,41,Inner Regional Australia
5373,41,Inner Regional Australia
5374,41,Inner Regional Australia
5381,42,Outer Regional Australia
5400,41,Inner Regional Australia
5401,41,Inner Regional Australia
5410,41,Inner Regional Australia
5411,41,Inner Regional Australia
5412,41,Inner Regional Australia
5413,41,Inner Regional Australia
5414,41,Inner Regional Australia
5415,42,Outer Regional Australia
5416,42,Outer Regional Australia
5417,42,Outer Regional Australia
5418,42,Outer Regional Australia
5419,42,Outer Regional Australia
5420,42,Outer Regional Australia
5421,42,Outer Regional Australia
5422,42,Outer Regional Australia
5431,42,Outer Regional Australia
5432,42,Outer Regional Australia
5433,42,Outer Regional Australia
5434,42,Outer Regional Australia
5440,43,Remote Australia
5451,41,Inner Regional Australia
5452,41,Inner Regional Australia
5453,41,Inner Regional Australia
5454,42,Outer Regional Australia
5455,42,Outer Regional Australia
5460,41,Inner Regional Australia
5461,41,Inner Regional Australia
5462,42,Outer Regional Australia
5464,42,Outer Regional Australia
5470,42,Outer Regional Australia
5471,42,Outer Regional Australia
5472,42,Outer Regional Australia
5473,42,Outer Regional Australia
5480,42,Outer Regional Australia
5481,42,Outer Regional Australia
5482,42,Outer Regional Australia
5483,42,Outer Regional Australia
5485,42,Outer Regional Australia
5490,42,Outer Regional Australia
5491,42,Outer Regional Australia
5493,42,Outer Regional Australia
5495,42,Outer Regional Australia
5501,41,Inner Regional Australia
5502,41,Inner Regional Australia
5510,42,Outer Regional Australia
5520,42,Outer Regional Australia
5521,42,Outer Regional Australia
5522,42,Outer Regional Australia
5523,42,Outer Regional Australia
5540,42,Outer Regional Australia
5550,42,Outer Regional Australia
5552,42,Outer Regional Australia
5554,42,Outer Regional Australia
5555,42,Outer Regional Australia
5556,42,Outer Regional Australia
5558,42,Outer Regional Australia
5560,42,Outer Regional Australia
5570,42,Outer Regional Australia
5571,42,Outer Regional Australia
5572,42,Outer Regional Australia
5573,42,Outer Regional Australia
5575,42,Outer Regional Australia
5576,43,Remote Australia
5577,43,Remote Australia
5580,42,Outer Regional Australia
5581,42,Outer Regional Australia
5582,43,Remote Australia
5583,43,Remote Australia
5600,42,Outer Regional Australia
5601,42,Outer Regional Australia
5602,43,Remote Australia
5603,43,Remote Australia
5604,43,Remote Australia
5605,43,Remote Australia
5606,43,Remote Australia
5607,43,Remote Australia
5608,42,Outer Regional Australia
5609,42,Outer Regional Australia
5611,43,Remote Australia
5630,43,Remote Australia
5631,43,Remote Australia
5632,43,Remote Australia
5633,43,Remote Australia
5640,43,Remote Australia
5641,43,Remote Australia
5642,43,Remote Australia
5650,44,Very Remote Australia
5651,44,Very Remote Australia
5652,44,Very Remote Australia
5653,44,Very Remote Australia
5654,44,Very Remote Australia
5655,44,Very Remote Australia
5660,44,Very Remote Australia
5661,44,Very Remote Australia
5670,44,Very Remote Australia
5671,44,Very Remote Australia
5680,44,Very Remote Australia
5690,44,Very Remote Australia
5700,42,Outer Regional Australia
5701,42,Outer Regional Australia
5710,42,Outer Regional Australia
5713,43,Remote Australia
5715,43,Remote Australia
5717,44,Very Remote Australia
5719,44,Very Remote Australia
5720,44,Very Remote Australia
5722,44,Very Remote Australia
5723,44,Very Remote Australia
5724,44,Very Remote Australia
5725,43,Remote Australia
5730,43,Remote Australia
5731,44,Very Remote Australia
5732,44,Very Remote Australia
5733,44,Very Remote Australia
5734,44,Very Remote Australia
5950,40,Major Cities of Australia
5960,40,Major Cities of Australia
6000,50,Major Cities of Australia
6003,50,Major Cities of Australia
6004,50,Major Cities of Australia
6005,50,Major Cities of Australia
6006,50,Major Cities of Australia
6007,50,Major Cities of Australia
6008,50,Major Cities of Australia
6009,50,Major Cities of Australia
6010,50,Major Cities of Australia
6011,50,Major Cities of Australia
6012,50,Major Cities of Australia
6014,50,Major Cities of Australia
6015,50,Major Cities of Australia
6016,50,Major Cities of Australia
6017,50,Major Cities of Australia
6018,50,Major Cities of Australia
6019,50,Major Cities of Australia
6020,50,Major Cities of Australia
6021,50,Major Cities of Australia
6022,50,Major Cities of Australia
6023,50,Major Cities of Australia
6024,50,Major Cities of Australia
6025,50,Major Cities of Australia
6026,50,Major Cities of Australia
6027,50,Major Cities of Australia
6028,50,Major Cities of Australia
6029,50,Major Cities of Australia
6030,50,Major Cities of Australia
6031,50,Major Cities of Australia
6032,50,Major Cities of Australia
6033,50,Major Cities of Australia
6034,50,Major Cities of Australia
6035,50,Major Cities of Australia
6036,50,Major Cities of Australia
6037,51,Inner Regional Australia
6038,50,Major Cities of Australia
6041,51,Inner Regional Australia
6042,51,Inner Regional Australia
6043,52,Outer Regional Australia
6044,52,Outer Regional Australia
6050,50,Major Cities of Australia
6051,50,Major Cities of Australia
6052,50,Major Cities of Australia
6053,50,Major Cities of Australia
6054,50,Major Cities of Australia
6055,50,Major Cities of Australia
6056,50,Major Cities of Australia
6057,50,Major Cities of Australia
6058,50,Major Cities of Australia
6059,50,Major Cities of Australia
6060,50,Major Cities of Australia
6061,50,Major Cities of Australia
6062,50,Major Cities of Australia
6063,50,Major Cities of Australia
6064,50,Major Cities of Australia
6065,50,Major Cities of Australia
6066,50,Major Cities of Australia
6067,50,Major Cities of Australia
6068,50,Major Cities of Australia
6069,50,Major Cities of Australia
6070,50,Major Cities of Australia
6071,50,Major Cities of Australia
6072,50,Major Cities of Australia
6073,50,Major Cities of Australia
6074,50,Major Cities of Australia
6076,50,Major Cities of Australia
6077,50,Major Cities of Australia
6078,50,Major Cities of Australia
6079,50,Major Cities of Australia
6081,50,Major Cities of Australia
6082,50,Major Cities of Australia
6083,51,Inner Regional Australia
6084,51,Inner Regional Australia
6090,50,Major Cities of Australia
6100,50,Major Cities of Australia
6101,50,Major Cities of Australia
6102,50,Major Cities of Australia
6103,50,Major Cities of Australia
6104,50,Major Cities of Australia
6105,50,Major Cities of Australia
6106,50,Major Cities of Australia
6107,50,Major Cities of Australia
6108,50,Major Cities of Australia
6109,50,Major Cities of Australia
6110,50,Major Cities of Australia
6111,50,Major Cities of Australia
6112,50,Major Cities of Australia
6121,50,Major Cities of Australia
6122,50,Major Cities of Australia
6123,50,Major Cities of Australia
6124,51,Inner Regional Australia
6125,51,Inner Regional Australia
6126,51,Inner Regional Australia
6147,50,Major Cities of Australia
6148,50,Major Cities of Australia
6149,50,Major Cities of Australia
6150,50,Major Cities of Australia
6151,50,Major Cities of Australia
6152,50,Major Cities of Australia
6153,50,Major Cities of Australia
6154,50,Major Cities of Australia
6155,50,Major Cities of Australia
6156,50,Major Cities of Australia
6157,50,Major Cities of Australia
6158,50,Major Cities of Australia
6159,50,Major Cities of Australia
6160,50,Major Cities of Australia
6161,53,Remote Australia
6162,50,Major Cities of Australia
6163,50,Major Cities of Australia
6164,50,Major Cities of Australia
6165,50,Major Cities of Australia
6166,50,Major Cities of Australia
6167,50,Major Cities of Australia
6168,50,Major Cities of Australia
6169,50,Major Cities of Australia
6170,50,Major Cities of Australia
6171,50,Major Cities of Australia
6172,50,Major Cities of Australia
6173,50,Major Cities of Australia
6174,50,Major Cities of Australia
6175,50,Major Cities of Australia
6176,50,Major Cities of Australia
6180,50,Major Cities of Australia
6181,50,Major Cities of Australia
6182,50,Major Cities of Australia
6207,51,Inner Regional Australia
6208,50,Major Cities of Australia
6209,50,Major Cities of Australia
6210,50,Major Cities of Australia
6211,50,Major Cities of Australia
6213,51,Inner Regional Australia
6214,51,Inner Regional Australia
6215,51,Inner Regional Australia
6218,51,Inner Regional Australia
6220,51,Inner Regional Australia
6221,51,Inner Regional Australia
6223,51,Inner Regional Australia
6224,51,Inner Regional Australia
6225,51,Inner Regional Australia
6226,51,Inner Regional Australia
6227,51,Inner Regional Australia
6228,51,Inner Regional Australia
6229,51,Inner Regional Australia
6230,51,Inner Regional Australia
6232,51,Inner Regional Australia
6233,51,Inner Regional Australia
6236,51,Inner Regional Australia
6237,51,Inner Regional Australia
6239,51,Inner Regional Australia
6240,51,Inner Regional Australia
6243,52,Outer Regional Australia
6244,52,Outer Regional Australia
6251,51,Inner Regional Australia
6252,51,Inner Regional Australia
6253,51,Inner Regional Australia
6254,52,Outer Regional Australia
6255,51,Inner Regional Australia
6256,52,Outer Regional Australia
6258,52,Outer Regional Australia
6260,52,Outer Regional Australia
6262,52,Outer Regional Australia
6271,51,Inner Regional Australia
6275,52,Outer Regional Australia
6280,51,Inner Regional Australia
6281,51,Inner Regional Australia
6282,51,Inner Regional Australia
6284,51,Inner Regional Australia
6285,51,Inner Regional Australia
6286,51,Inner Regional Australia
6288,51,Inner Regional Australia
6290,51,Inner Regional Australia
6302,51,Inner Regional Australia
6304,52,Outer Regional Australia
6306,52,Outer Regional Australia
6308,52,Outer Regional Australia
6309,52,Outer Regional Australia
6311,52,Outer Regional Australia
6312,52,Outer Regional Australia
6313,52,Outer Regional Australia
6315,52,Outer Regional Australia
6316,52,Outer Regional Australia
6317,52,Outer Regional Australia
6318,52,Outer Regional Australia
6320,52,Outer Regional Australia
6321,52,Outer Regional Australia
6322,52,Outer Regional Australia
6323,52,Outer Regional Australia
6324,52,Outer Regional Australia
6326,52,Outer Regional Australia
6327,52,Outer Regional Australia
6328,52,Outer Regional Australia
6330,52,Outer Regional Australia
6333,52,Outer Regional Australia
6335,53,Remote Australia
6336,53,Remote Australia
6337,53,Remote Australia
6338,53,Remote Australia
6341,53,Remote Australia
6343,53,Remote Australia
6346,54,Very Remote Australia
6348,54,Very Remote Australia
6350,53,Remote Australia
6351,53,Remote Australia
6352,53,Remote Australia
6353,53,Remote Australia
6355,53,Remote Australia
6356,54,Very Remote Australia
6357,53,Remote Australia
6358,53,Remote Australia
6359,54,Very Remote Australia
6361,53,Remote Australia
6363,53,Remote Australia
6365,53,Remote Australia
6367,53,Remote Australia
6368,53,Remote Australia
6369,53,Remote Australia
6370,52,Outer Regional Australia
6372,52,Outer Regional Australia
6373,53,Remote Australia
6375,53,Remote Australia
6383,52,Outer Regional Australia
6384,52,Outer Regional Australia
6385,53,Remote Australia
6386,53,Remote Australia
6390,51,Inner Regional Australia
6391,52,Outer Regional Australia
6392,52,Outer Regional Australia
6393,52,Outer Regional Australia
6394,52,Outer Regional Australia
6395,52,Outer Regional Australia
6396,52,Outer Regional Australia
6397,52,Outer Regional Australia
6398,52,Outer Regional Australia
6401,51,Inner Regional Australia
6403,51,Inner Regional Australia
6405,52,Outer Regional Australia
6407,52,Outer Regional Australia
6409,52,Outer Regional Australia
6410,52,Outer Regional Australia
6411,52,Outer Regional Australia
6412,52,Outer Regional Australia
6413,52,Outer Regional Australia
6414,52,Outer Regional Australia
6415,52,Outer Regional Australia
6418,53,Remote Australia
6419,53,Remote Australia
6420,53,Remote Australia
6421,53,Remote Australia
6422,53,Remote Australia
6423,53,Remote Australia
6424,53,Remote Australia
6425,53,Remote Australia
6426,53,Remote Australia
6427,53,Remote Australia
6428,53,Remote Australia
6429,54,Very Remote Australia
6430,52,Outer Regional Australia
6431,54,Very Remote Australia
6432,52,Outer Regional Australia
6434,54,Very Remote Australia
6436,54,Very Remote Australia
6437,54,Very Remote Australia
6438,54,Very Remote Australia
6440,54,Very Remote Australia
6442,52,Outer Regional Australia
6443,54,Very Remote Australia
6445,54,Very Remote Australia
6446,53,Remote Australia
6447,53,Remote Australia
6448,53,Remote Australia
6450,53,Remote Australia
6452,54,Very Remote Australia
6460,52,Outer Regional Australia
6461,52,Outer Regional Australia
6462,52,Outer Regional Australia
6463,52,Outer Regional Australia
6465,52,Outer Regional Australia
6466,53,Remote Australia
6467,53,Remote Australia
6468,53,Remote Australia
6470,53,Remote Australia
6472,53,Remote Australia
6473,53,Remote Australia
6475,53,Remote Australia
6476,53,Remote Australia
6477,53,Remote Australia
6479,53,Remote Australia
6480,53,Remote Australia
6484,53,Remote Australia
6485,52,Outer Regional Australia
6487,53,Remote Australia
6488,53,Remote Australia
6489,53,Remote Australia
6490,53,Remote Australia
6501,51,Inner Regional Australia
6502,51,Inner Regional Australia
6503,51,Inner Regional Australia
6504,52,Outer Regional Australia
6505,52,Outer Regional Australia
6506,52,Outer Regional Australia
6507,52,Outer Regional Australia
6509,52,Outer Regional Australia
6510,52,Outer Regional Australia
6511,52,Outer Regional Australia
6512,52,Outer Regional Australia
6513,52,Outer Regional Australia
6514,52,Outer Regional Australia
6515,53,Remote Australia
6516,52,Outer Regional Australia
6517,53,Remote Australia
6518,53,Remote Australia
6519,53,Remote Australia
6521,52,Outer Regional Australia
6522,52,Outer Regional Australia
6525,52,Outer Regional Australia
6528,52,Outer Regional Australia
6530,52,Outer Regional Australia
6532,52,Outer Regional Australia
6535,52,Outer Regional Australia
6536,53,Remote Australia
6537,54,Very Remote Australia
6556,51,Inner Regional Australia
6558,51,Inner Regional Australia
6560,51,Inner Regional Australia
6562,51,Inner Regional Australia
6564,51,Inner Regional Australia
6566,51,Inner Regional Australia
6567,51,Inner Regional Australia
6568,52,Outer Regional Australia
6569,52,Outer Regional Australia
6571,52,Outer Regional Australia
6572,52,Outer Regional Australia
6574,52,Outer Regional Australia
6575,52,Outer Regional Australia
6603,52,Outer Regional Australia
6605,53,Remote Australia
6606,53,Remote Australia
6608,53,Remote Australia
6609,53,Remote Australia
6612,53,Remote Australia
6613,53,Remote Australia
6614,53,Remote Australia
6616,53,Remote Australia
6620,53,Remote Australia
6623,53,Remote Australia
6625,53,Remote Australia
6627,53,Remote Australia
6628,53,Remote Australia
6630,53,Remote Australia
6631,53,Remote Australia
6632,53,Remote Australia
6635,54,Very Remote Australia
6638,54,Very Remote Australia
6639,54,Very Remote Australia
6640,54,Very Remote Australia
6642,54,Very Remote Australia
6646,54,Very Remote Australia
6701,54,Very Remote Australia
6705,54,Very Remote Australia
6707,54,Very Remote Australia
6710,54,Very Remote Australia
6711,54,Very Remote Australia
6712,54,Very Remote Australia
6713,53,Remote Australia
6714,53,Remote Australia
6716,54,Very Remote Australia
6718,53,Remote Australia
6720,53,Remote Australia
6721,53,Remote Australia
6722,53,Remote Australia
6725,53,Remote Australia
6726,53,Remote Australia
6728,54,Very Remote Australia
6731,54,Very Remote Australia
6733,54,Very Remote Australia
6740,54,Very Remote Australia
6743,54,Very Remote Australia
6751,54,Very Remote Australia
6753,54,Very Remote Australia
6754,54,Very Remote Australia
6758,54,Very Remote Australia
6760,54,Very Remote Australia
6762,54,Very Remote Australia
6765,54,Very Remote Australia
6770,54,Very Remote Australia
6798,94,Very Remote Australia
6799,94,Very Remote Australia
7000,61,Inner Regional Australia
7001,63,Remote Australia
7004,61,Inner Regional Australia
7005,61,Inner Regional Australia
7007,61,Inner Regional Australia
7008,61,Inner Regional Australia
7009,61,Inner Regional Australia
7010,61,Inner Regional Australia
7011,61,Inner Regional Australia
7012,61,Inner Regional Australia
7015,61,Inner Regional Australia
7016,61,Inner Regional Australia
7017,61,Inner Regional Australia
7018,61,Inner Regional Australia
7019,61,Inner Regional Australia
7020,61,Inner Regional Australia
7021,61,Inner Regional Australia
7022,62,Outer Regional Australia
7023,62,Outer Regional Australia
7024,61,Inner Regional Australia
7025,61,Inner Regional Australia
7026,62,Outer Regional Australia
7027,62,Outer Regional Australia
7030,61,Inner Regional Australia
7050,61,Inner Regional Australia
7052,61,Inner Regional Australia
7053,61,Inner Regional Australia
7054,61,Inner Regional Australia
7055,61,Inner Regional Australia
7109,62,Outer Regional Australia
7112,62,Outer Regional Australia
7113,62,Outer Regional Australia
7116,62,Outer Regional Australia
7117,62,Outer Regional Australia
7119,62,Outer Regional Australia
7120,62,Outer Regional Australia
7139,63,Remote Australia
7140,61,Inner Regional Australia
7150,61,Inner Regional Australia
7155,62,Outer Regional Australia
7162,62,Outer Regional Australia
7163,62,Outer Regional Australia
7170,61,Inner Regional Australia
7171,61,Inner Regional Australia
7172,61,Inner Regional Australia
7173,61,Inner Regional Australia
7174,62,Outer Regional Australia
7175,62,Outer Regional Australia
7176,62,Outer Regional Australia
7177,62,Outer Regional Australia
7178,62,Outer Regional Australia
7179,62,Outer Regional Australia
7180,62,Outer Regional Australia
7182,62,Outer Regional Australia
7183,62,Outer Regional Australia
7184,62,Outer Regional Australia
7185,62,Outer Regional Australia
7186,62,Outer Regional Australia
7187,62,Outer Regional Australia
7190,62,Outer Regional Australia
7209,62,Outer Regional Australia
7210,62,Outer Regional Australia
7211,62,Outer Regional Australia
7212,61,Inner Regional Australia
7213,62,Outer Regional Australia
7214,62,Outer Regional Australia
7215,62,Outer Regional Australia
7216,62,Outer Regional Australia
7248,61,Inner Regional Australia
7249,61,Inner Regional Australia
7250,61,Inner Regional Australia
7252,62,Outer Regional Australia
7253,62,Outer Regional Australia
7254,62,Outer Regional Australia
7255,64,Very Remote Australia
7256,64,Very Remote Australia
7257,64,Very Remote Australia
7258,61,Inner Regional Australia
7259,62,Outer Regional Australia
7260,62,Outer Regional Australia
7261,62,Outer Regional Australia
7262,62,Outer Regional Australia
7263,62,Outer Regional Australia
7264,62,Outer Regional Australia
7265,62,Outer Regional Australia
7267,62,Outer Regional Australia
7268,62,Outer Regional Australia
7270,62,Outer Regional Australia
7275,62,Outer Regional Australia
7276,62,Outer Regional Australia
7277,61,Inner Regional Australia
7290,61,Inner Regional Australia
7291,61,Inner Regional Australia
7292,62,Outer Regional Australia
7300,61,Inner Regional Australia
7301,61,Inner Regional Australia
7302,62,Outer Regional Australia
7303,62,Outer Regional Australia
7304,62,Outer Regional Australia
7305,62,Outer Regional Australia
7306,62,Outer Regional Australia
7307,62,Outer Regional Australia
7310,61,Inner Regional Australia
7315,62,Outer Regional Australia
7316,62,Outer Regional Australia
7320,62,Outer Regional Australia
7321,62,Outer Regional Australia
7322,62,Outer Regional Australia
7325,62,Outer Regional Australia
7330,62,Outer Regional Australia
7331,62,Outer Regional Australia
7466,63,Remote Australia
7467,63,Remote Australia
7468,63,Remote Australia
7469,63,Remote Australia
7470,63,Remote Australia
8005,20,Major Cities of Australia
